TIME_PERIOD,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,value
2006,A,IRL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4269.823
2006,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,303.8
2006,A,HUN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10071.37
2006,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,11020.393
2006,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,81173.0
2006,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5266.3
2006,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1350.7
2006,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5436.756
2006,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10266.646
2006,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4280.966
2006,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,41010.995167
2006,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16426.18131
2006,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,32571.193
2006,A,BEL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10548.0
2006,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8267.948
2005,A,ZAF,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,47601.908748
2005,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4266.0
2005,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7440.769
2005,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10741.283771
2005,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,143518.81
2005,A,ROU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,21319.67
2005,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,403.797
2005,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,221203.704
2005,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,738.54
2005,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4311.674
2005,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1307560.0
2005,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,17733.0
2005,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7739.9
2005,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,184991.143
2005,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,38592.0
2005,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3011.487
2005,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,295993.0
2005,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,68435.0
2005,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7487.641344
2005,A,SWE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9026.75
2005,A,ESP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,43662.613
2005,A,SVN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2000.813
2005,A,SVK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5387.099
2005,A,PRT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10503.33
2005,A,POL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,38161.313
2005,A,NOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4623.0
2005,A,NLD,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16320.0
2005,A,MEX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,107155.784
2005,A,LUX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,465.7
2005,A,LTU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3322.528
2005,A,LVA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2238.75
2005,A,KOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,48185.0
2005,A,JPN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,127755.0
2005,A,ITA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,58166.7
2005,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,296.7
2005,A,HUN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10087.065
2005,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10987.352
2005,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,81337.0
2005,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5246.1
2005,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1358.9
2005,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5418.559
2005,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10234.092
2005,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4214.242
2005,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,40532.688083
2005,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16283.29545
2005,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,32242.732
2005,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8225.278
2004,A,ZAF,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,47020.712718
2004,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4167.0
2004,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7463.157
2004,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10438.565375
2004,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,144067.32
2004,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,401.16
2004,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,217891.804
2004,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,727.98
2004,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4308.293
2004,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1299880.0
2004,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,17259.0
2004,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7781.161
2004,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,182865.043
2004,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,38226.0
2004,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3026.939
2004,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,293262.0
2004,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,67599.0
2004,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7443.493906
2004,A,SWE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8993.5
2004,A,ESP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,42859.172
2004,A,SVN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1997.271
2004,A,SVK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5382.364
2004,A,PRT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10483.861
2004,A,POL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,38180.249
2004,A,NOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4592.0
2004,A,NLD,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16282.0
2004,A,LUX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,458.512
2004,A,LTU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3377.075
2004,A,LVA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2263.0
2004,A,KOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,48083.0
2004,A,JPN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,127734.0
2004,A,ITA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,57828.2
2004,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,292.1
2004,A,HUN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10107.146
2004,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10955.163
2004,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,81456.0
2004,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5228.2
2004,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1366.3
2004,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5403.04
2004,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10206.923
2004,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4147.673
2004,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,40066.908
2004,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16090.05447
2004,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,31938.807
2004,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8169.441
2003,A,ZAF,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,46460.58146
2003,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4115.0
2003,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7480.591
2003,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10144.378401
2003,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,144648.62
2003,A,ROU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,21574.37
2003,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,398.567
2003,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,214629.366
2003,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,718.307
2003,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4305.555
2003,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1292270.0
2003,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16801.0
2003,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7823.557
2003,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,180708.344
2003,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,37870.0
2003,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3039.616
2003,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,290626.0
2003,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,66795.0
2003,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7394.05275
2011,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1329.7
2011,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5570.213
2011,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10496.672
2011,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4589.639
2011,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,43325.6005
2011,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,17254.159
2011,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,34339.221
2011,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8388.534
2010,A,ZMB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,13792.086
2010,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5077.0
2010,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7291.436
2010,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,12391.761
2010,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,142849.47
2010,A,ROU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,20246.8
2010,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,414.47
2010,A,MDG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,21731.053
2010,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,238518.8
2010,A,GEO,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3786.695
2010,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,829.446
2010,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4296.352
2010,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1340910.0
2010,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,20341.0
2010,A,CPV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,509.7845
2010,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7534.289
2010,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,194890.682
2010,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,40788.453
2010,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2913.021
2010,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,309839.0
2010,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,73142.0
2010,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7839.1045
2010,A,SWE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9377.0
2010,A,ESP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,46562.483
2010,A,SVN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2048.821
2010,A,SVK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5429.973
2010,A,PRT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10573.1
2010,A,NOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4889.0
2010,A,NLD,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16615.0
2010,A,MEX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,112363.037
2010,A,LUX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,507.538
2010,A,LTU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3097.282
2010,A,LVA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2097.288
2010,A,KOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,49554.0
2010,A,JPN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,128043.0
2010,A,ITA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,59819.4
2010,A,IRL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4559.769
2010,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,314.7
2010,A,HUN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10000.023
2010,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,11121.383
2010,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,80284.0
2010,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5363.4
2010,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1333.3
2010,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5547.363
2010,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10517.247
2010,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4546.674
2010,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,42880.824833
2010,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,17063.927
2010,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,34005.902
2010,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8361.069
2009,A,ZMB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,13318.087
2009,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4988.0
2009,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7320.807
2009,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,12042.528
2009,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,142785.35
2009,A,ROU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,20367.44
2009,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,412.452
2009,A,MDG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,21117.092
2009,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,234962.716
2009,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,808.035
2009,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4306.322
2009,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1334500.0
2009,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,19790.0
2009,A,CPV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,506.141
2009,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7585.131
2009,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,192980.905
2009,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,40134.0
2009,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2927.519
2009,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,307240.0
2009,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,72039.0
2009,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7779.185844
2009,A,SWE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9296.5
2009,A,ESP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,46367.55
2009,A,SVN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2041.66
2009,A,SVK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5417.758
2009,A,PRT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10568.247
2009,A,NOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4829.0
2009,A,NLD,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16530.0
2009,A,MEX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,110852.012
2009,A,LUX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,498.218
2009,A,LTU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3162.916
2009,A,LVA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2141.988
2009,A,KOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,49308.0
2009,A,JPN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,128034.0
2009,A,ITA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,59555.5
2009,A,IRL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4539.158
2009,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,318.5
2009,A,HUN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10022.65
2009,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,11107.024
2009,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,80483.0
2009,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5338.9
2009,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1335.7
2009,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5522.588
2009,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10491.492
2009,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4470.132
2009,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,42384.604833
2009,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16927.785
2009,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,33630.069
2009,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8341.483
2008,A,ZMB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,12852.966
2008,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4839.0
2008,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7350.222
2008,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,11703.137
2008,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,142742.37
2008,A,ROU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,20537.85
2008,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,409.375
2008,A,MDG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,20513.599
2008,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,231444.727
2008,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,786.632
2008,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4310.882
2008,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1328020.0
2008,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,19253.0
2008,A,CPV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,501.355
2008,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7623.395
2008,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,191010.274
2008,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,39746.0
2008,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2947.314
2008,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,304543.0
2008,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,71052.0
2008,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7692.100906
2008,A,SWE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9218.1
2008,A,ESP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,45983.169
2008,A,SVK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5405.86
2008,A,PRT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10558.177
2008,A,POL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,38115.909
2008,A,NOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4768.0
2008,A,NLD,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16446.0
2008,A,MEX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,109326.768
2008,A,LUX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,489.225
2008,A,LTU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3198.231
2008,A,LVA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2177.725
2008,A,KOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,49055.0
2008,A,JPN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,128045.0
2008,A,ITA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,59211.2
2008,A,IRL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4496.032
2008,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,317.4
2008,A,HUN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10038.188
2008,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,11077.863
2008,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,80764.0
2008,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5313.4
2008,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1338.4
2008,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5492.726
2008,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10429.692
2008,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4402.775
2008,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,41911.459083
2008,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16763.59525
2008,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,33247.298
2008,A,BEL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10710.0
2008,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8321.541
2007,A,ZMB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,12402.073
2007,A,ZAF,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,48830.411277
2007,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4589.0
2007,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7381.579
2007,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,11373.311
2007,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,142805.11
