TIME_PERIOD,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Cabo Verde,Cameroon,Canada,Chile,China (People’s Republic of),Colombia,Costa Rica,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hong Kong (China),Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Madagascar,Malta,Mexico,Morocco,Netherlands,New Zealand,Norway,Poland,Portugal,Romania,Senegal,Singapore,Slovak Republic,Slovenia,South Africa,Spain,Sweden,Switzerland,Türkiye,United Kingdom,United States,Zambia
2000,,28.333130062523118,29.214733049693404,27.78823288980802,9.104982693767816,6.422777757922355,,2.0267629882686604,29.3622895723843,9.440041891742345,2.9523439945401324,6.886405813355871,8.247745638570356,10.672236791514988,16.30107569693579,28.64773453771862,9.393476771569258,26.777165488195976,26.07578698185889,,27.722217353941343,18.815852436969937,28.224531882970744,11.869131642818298,29.783403271692748,5.346867570456893,30.216784946536166,25.18907372239245,27.14633399540937,27.289851936829326,19.224468686181076,7.840673640782357,8.46593434100978,55.03913038503346,,18.36372774783184,11.440999811687282,,31.886863556448574,21.457976664769493,36.986221331551995,10.719662656353151,18.87906323269677,5.850853725015278,2.113668544396102,43.7800409632572,11.342340183798262,17.883540473359993,8.655417517820736,21.584772172736823,29.632583908693814,36.349369918790785,9.475973782072229,26.532769367931255,36.299662178910616,
2001,,29.56248172150634,29.55638845786892,28.79650545369704,9.308532227187081,7.045375501323657,,2.1056881787933954,30.231050820488345,9.845971073511084,3.247117553495734,7.068835572106044,8.544268186373937,11.652069667127858,17.698192874312223,29.470359893117504,10.276061606950528,27.801063222821895,27.43037580086297,,28.970221548879373,20.30605287389803,28.810124218051833,13.224136536502895,31.8818701754386,5.5816198311790775,32.597558359074434,25.2014990978424,28.13566509534958,27.946083134065383,20.441523559214694,8.85965051118621,9.456865787834452,56.09898112985503,,18.51299558630865,11.506197626368463,,33.2633632681042,22.411305039107578,37.83139167035888,11.175679195122505,19.530672250013076,6.44019106236548,2.189387744985895,43.10918922184631,12.367139273185305,18.766482207644668,8.944892608457199,23.002314524029543,29.946377834602522,37.51864317523159,9.144275956787281,27.91867935987008,37.1002857393286,
2002,,30.823387642400366,30.95153363826154,30.28225408408176,9.616822669652038,7.755007942660346,,2.1755555691404815,30.964090887653093,10.205704228290562,3.5792209866643834,7.2651779148571665,8.816949850152431,12.764969611693488,18.337094616545762,30.668628937369494,11.631679074810263,28.596261200630693,28.43664614435934,,29.843073414400937,21.98525573965523,29.610241696322657,14.532307477559918,32.60971478260869,5.834716510586796,35.22290575683203,25.50179375264892,28.83303295860206,28.63369891679749,22.17336530590828,9.755454850403073,10.497270602053343,58.513393037053625,,19.601649774077938,11.549279728867315,,34.56830683014429,23.18040780856423,38.057575583957686,11.8406687057627,20.356660998839597,7.1803901866507225,2.1612294987945075,45.08271312260536,13.287467828889012,19.999265675939036,9.194165249807893,24.38257277508044,30.98088128378189,38.410604069237635,9.279072678514613,29.091266533032375,37.95422201385633,
2003,,32.40899977521124,31.975452453085612,30.934673721340385,9.79731589483217,8.365557380102171,,2.2778001904648537,32.35167293087601,10.7796393964903,3.9951158148065034,7.604164559041767,9.244799765206402,13.686395598244593,19.591881157275427,30.874074894596387,13.093931791739385,29.04648052944562,28.1165887708894,,30.671363683184342,23.255523677465714,31.177783538850097,15.461932472433134,32.703419689119166,6.140998441005505,36.2808147823089,24.244737309728535,29.252902566586297,29.41159288277418,22.90732458448175,10.56513211030345,12.085963598756504,60.11573158921156,,20.931374147884796,11.865500868983956,,34.291404560862865,23.882068777967316,38.683481270536696,12.333502892263072,20.852241758416174,7.560336964648331,2.2623641481805956,48.77623572296476,14.074459258967332,20.912516693566726,9.540048619098794,25.055426537976818,31.793125170941366,38.448898136411046,9.597982678344188,30.322920670053826,39.41990737236173,
2004,12.304683696960183,34.019112893863664,33.53337052070025,32.064108779303524,10.514780771959789,9.125706433782826,,2.4374822990903295,33.9278555395009,11.682598921618194,4.491742573929901,8.12757957264883,9.755749790304106,14.675523693490671,20.97073368732183,33.02904087328615,14.500062211812926,31.19912876324548,29.020731460296634,,32.170785712531924,24.82885357342469,34.52971683372641,16.252830621027933,35.614043135912354,6.524218685159907,38.76222504797969,25.645048612415305,29.584780902742956,30.837175427059357,24.675035293138947,11.76194785682722,13.097430468674816,64.63556897093206,,21.551827201116758,12.471701062745394,,35.96504759857512,25.012074708019405,42.67209995644599,13.415548468528845,21.478442817965632,8.990501378668972,2.364570428338195,54.37942092632589,15.139500970205656,22.587871650867612,10.120772431801658,26.201584505645606,33.80934808472786,39.885807222960864,10.88456688708413,32.07575247706422,41.65966269069978,
2005,13.682802757048094,35.68335816047346,34.78743988956969,33.17794734029355,11.0630948315185,10.183864132611532,,2.5012314893137093,36.32881239716287,12.60090579514726,5.133063721741259,8.676107350193085,10.296531618260175,15.445396150079993,22.065403848235874,34.24383789121794,16.587586283023033,32.04767579725892,30.536043834572133,,32.76361632467389,25.00375286056185,38.08069998532218,17.09127610459534,37.327017189079875,7.005343902378778,40.465316541382485,25.321638772093817,30.13781213305895,32.17440010958475,26.17910362145896,13.344183584589615,14.514795059665413,68.70778183379858,,22.308746721743844,13.093888342975495,,37.77817591911765,25.590441658630667,47.96988535582955,13.93706715489585,22.72528674239503,9.602170577687179,2.4717848039432453,58.81841186122832,16.5263083154774,23.678358747169273,10.854753802739255,27.623705869367004,34.20891461489462,41.24464378191242,11.91060672170673,32.71974356512671,44.052382995543816,
2006,15.091579610479588,37.964617563786476,37.399178006441254,35.258835039817974,11.72487053329649,11.262812799551112,,2.6044763498683055,38.12015454883707,15.589157526473207,5.930634895928428,9.433241827579375,11.21435489092882,17.62725767555783,23.854661298344173,37.40385571837323,19.292653438957576,34.44751419402616,32.54725016563082,,35.26394506794131,28.082025749898396,41.746100335423655,18.365917149305403,39.69772876892692,7.504551594488942,44.271138171301246,25.92381898270118,32.46054181599626,33.63884125220983,27.955465935835498,15.02257126141792,16.44696289713261,78.82997092562245,,23.324051020231906,14.38569559431495,,41.217122598800934,27.66391664879548,54.36541128513195,15.211710619850997,24.68256571194402,11.556546104393984,2.529067933219703,64.06588161781413,18.847103648356867,25.564026260952023,11.668724929732669,30.780824057499235,37.66815104725732,45.965739695615596,13.641564384154702,34.746155292879806,46.23410570983006,2.409372223368921
2007,16.731384185384695,39.70342768848023,39.19521025982651,36.79955127662178,12.639928747125422,12.630771522464661,5.5667743876079605,2.715408115323011,39.57549221946891,16.77118277722967,6.91739343823082,10.228188006060277,12.292272741723904,19.559294547398885,26.20784574639418,39.11896328455118,22.164669744582618,37.8444464613232,34.19669481771854,,37.49617732615567,28.89686137456319,45.25962738577212,19.089990234472115,41.468318356867776,8.07420766621465,46.77088776287537,27.730777534108068,34.108797063118445,35.021732223784966,30.261823597075015,17.27553844231665,19.11396951190452,85.00402745995424,1.5349623823548337,25.064065811406852,14.892041107678564,6.097436529295419,44.2042105969967,29.27395155006729,56.183130388617535,16.83588064288124,25.73895339109571,13.703197053294119,2.588688817179096,68.79897079973851,21.146680260491483,27.45892766480176,12.465549277212574,32.53074730031415,40.82343199212771,50.58966531820143,14.866450212377776,35.52529392194916,47.976201209164195,2.5882692353125156
2008,17.571533890202787,40.13607072906607,41.04658872677549,37.88323342670402,13.399986552555808,14.100647808489525,6.010850594887854,2.769216901262141,40.376111556493996,16.449614291421167,7.693302909594736,10.651506622948272,12.93643327219765,21.01405234474059,27.817062766570675,41.47414507841826,22.781183502689778,40.08122595701435,35.192163363016796,,39.084285622306965,30.44089595619661,46.82890801954585,20.70876148165386,43.730044108380596,8.594058165775364,44.10536446359812,27.43417084621168,35.42232059137461,35.27874984575735,31.21087355009683,18.631285860244063,20.7356995163889,90.86378455720782,1.6268807828406904,26.523786259541982,15.83082065501104,6.493259092950157,46.71317901009364,29.81709740107703,62.07551384228188,18.377124076983183,26.665829621912952,16.78213172264867,2.656978466542774,67.74089129985535,23.597312915983768,29.45136233340521,12.917725640691947,33.32886008791608,41.91348943925538,53.49801309535759,16.03823166131847,36.734676776009316,48.49844521134946,2.743479598405535
2009,16.472715253899437,41.682773461294076,40.6744634017716,37.88589561431945,13.328167146899844,13.917669714603479,5.900660092740955,2.7806065184436584,38.86404925306576,16.028549571015937,8.427472164106407,10.720914275133453,12.711165128904472,20.3441071057854,27.5732570734458,40.50692428984382,20.460095829901924,37.968445185337806,34.809742524169394,,38.21670319197843,29.94778538337542,45.86018299153879,20.68067247683996,41.86282888540031,8.733290046749376,41.435299233910776,27.610942805475602,34.483698298226024,33.550689551212955,30.731306522268195,16.557067079740875,18.16762632962747,86.79743204781842,1.525774950452458,26.65031809762106,15.349922300012018,6.778527924097227,44.936820508166974,30.647247967762112,55.61547483951129,19.28921323345614,26.458120537871608,16.632127012525874,2.6695238740570084,66.2072943063352,22.93188824602354,27.187907878882868,12.628818967341843,32.19829477727419,40.08164223094713,52.73063302844009,15.442162023348462,35.0319000497904,47.12298854315844,2.90962470811311
