TIME_PERIOD,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Cabo Verde,Cameroon,Canada,Chile,China (People’s Republic of),Colombia,Costa Rica,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hong Kong (China),Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Madagascar,Malta,Mexico,Morocco,Netherlands,New Zealand,Norway,Poland,Portugal,Romania,Senegal,Singapore,Slovak Republic,Slovenia,South Africa,Spain,Sweden,Switzerland,Türkiye,United Kingdom,United States,Zambia
2000,,4.317920803051556,6.235059637827023,9.226627319414149,5.0712456634920855,10.588861910067182,,3.4398091066779157,5.461821147020962,5.951542156125544,10.2076491845287,3.422890742206408,3.950328544484094,7.338344618572479,5.198086880500763,7.501646456979016,10.77969031538859,8.139447459052796,7.438367588706862,,3.6777089933013984,5.957046280287059,9.1440659262352,8.966236815115103,0.7710498928801712,-4.349297098416938,11.742563641909243,9.899086018163405,5.814360792292472,6.0009336327437435,10.304426452399063,8.884346582924895,7.7542730040025765,10.642603767197102,,8.39308776799319,6.487775019944264,,8.767956855297099,4.482367954107236,20.97620492464307,5.265109451077232,6.552107350224068,4.48052356266444,3.1959036583990574,9.598100676893019,5.741722724837284,5.191092702396172,4.799112739822564,8.2123891837234,7.765064713209968,5.66121595783704,9.862803953973899,8.328562267057983,5.278070385522593,
2001,,4.338919336728386,1.169462707717961,3.6284155523211625,2.2355839683098955,9.693590014590514,,3.8941499811063762,2.958765344106995,4.3000781821087575,9.98439069094712,2.6491287864034874,3.5951951090356316,9.181138825479307,8.570705414484125,2.871519750770468,9.395720635117154,3.8237719189406993,5.1948147143036305,,4.501819529816942,7.91991987564753,2.0747636754762544,11.416209158860212,7.045759292861975,4.390463343795226,7.878976591158415,0.0493284333790589,3.6444372198010555,2.4046711530538945,6.330759475857217,12.996037293323415,11.70492714577891,1.9256313415696003,,0.8128406199794158,0.5698611638344842,,4.316823789266211,4.44276918197648,2.285095120235736,4.254019490987315,3.4514901999363135,10.072672554271778,3.5823592488304135,-1.5323232382854823,9.035164461482958,4.937175251175452,3.3444382092540303,6.567325983098327,1.058948915408786,3.216763479127982,-3.5004088541537914,5.223389887125407,2.2055950726812323,
2002,,4.265223511247829,4.720283002036352,5.1594754536230525,3.3119125007114114,10.072315396154053,,3.318031181004266,2.4247918853946837,3.6536076745876223,10.227638134354544,2.777576883042787,3.1913986994621224,9.551092435580589,3.6099829331211586,4.066014288925701,13.19199436234233,2.8603149866441857,3.6684526336847156,,3.012927823312861,8.26946958222341,2.7772094011641935,9.892297598758493,2.282942007996791,4.534466464267495,8.05381608290534,1.1915745711818637,2.478590290612126,2.460508613795409,8.472175479859988,10.111057293804304,11.001581682139294,4.3038427054670425,,5.880486400452667,0.3744251915169583,,3.9230656007998466,3.4317625328581958,0.5978736271973206,5.950327483723972,4.229187496738462,11.493434233818633,-1.286124226093588,4.577965710751375,7.441725490220552,6.56907061565426,2.7867594644457983,6.000518989552117,3.4545194577222604,2.3773804661328946,1.4741103873541883,4.200009456205689,2.3016972983108452,
2003,,5.144185159679582,3.3081359611800476,2.1544619348583316,1.876848844782364,7.8729698532375325,,4.699701665849321,4.481262014949761,5.623670403937142,11.619702435018088,4.6659097431238195,4.8525841966377214,7.218395457103344,6.8428863294268005,0.6698896049329495,12.57129523196523,1.5743992742834445,-1.125510272361796,,2.7754858130118354,5.777817428429,5.293917755227628,6.396953796282512,0.28735273256805804,5.249302684423074,3.0034689153142224,-4.929286367512143,1.4562103424467177,2.7167079190050236,3.3100941983664534,8.299738682783442,15.13434355395582,2.7384133255496934,,6.78373702791768,2.738016114773356,,-0.801029308846446,3.026956968133465,1.6446283741806456,4.162215823676529,2.4344894263593764,5.2914502989542145,4.679496066590771,8.192769122644927,5.922809674596374,4.566422749843335,3.761987737800654,2.7595683568882867,2.62175849589108,0.09969660228299482,3.4368736066482164,4.233759075504473,3.861718883264964,
2004,,4.968104939430917,4.872231502901858,3.6510327153830513,7.323075879446361,9.086651601825135,,7.0103650572128196,4.87202813898564,8.376528118574033,12.43084761855522,6.883267840182317,5.526891204509465,7.227089763304395,7.037877164410866,6.979856031465825,10.738794446452138,7.4110466898653415,3.215691266016396,,4.888670894570124,6.7654029974973495,10.751031389705833,5.115131307195142,8.900058386742927,6.24035729427177,6.83945573041751,5.775733037638986,1.134514208978854,4.847008966726585,7.716792513843851,11.327977104579666,8.368938576170958,7.518560054472712,,2.964225133277565,5.108930507485154,,4.880648836479562,4.731608222712214,10.31090934658776,8.773221895821258,3.003039513949224,18.9166755490926,4.517675911713592,11.487531008308306,7.567194530473698,8.011254608185281,6.087220682924799,4.57448994504861,6.34169463664207,3.7371918473498855,13.404735680997293,5.780550713050037,5.681787369973379,
2005,11.199955188026234,4.892088961290919,3.7397653423931754,3.473786122223288,5.214697970888027,11.59535107234515,,2.6153703863684097,7.076653739186756,7.860467347122335,14.277780555225682,6.748968406168254,5.543211332598275,5.245962411077687,5.2199898069176465,3.6779663768993,14.39665596406503,2.7197779798680877,5.221482361147922,,1.8427607502014887,0.7044195037839263,10.283846718741096,5.1587658981853135,4.809827535251698,7.37444957682436,4.393688678332364,-1.261100515773328,1.8693098729851254,4.336404563668261,6.095506289866304,13.45215730440421,10.821699679036389,6.300266134731292,,3.5120897804333806,4.98879244378827,,5.041362215837486,2.3123509639359385,12.415103556634977,3.8874197919706477,5.80509460111549,6.803504868699162,4.534200982983605,8.162997801900907,9.16019192442976,4.827754970264242,7.252226802682271,5.427615888706927,1.181822640192376,3.4068172454319257,9.426556382690077,2.0077193466403687,5.743494186711673,
2006,10.295966977276084,6.393062539276295,7.507704289715877,6.271900061150726,5.981831592843334,10.59468835100117,,4.127761104707828,4.930913050750041,23.714578776366668,15.537916874264202,8.726661010821179,8.913907194156035,14.126290476962211,8.108881497998732,9.227989681511994,16.30778046775323,7.488338349243118,6.586335616867478,,7.631418700824089,12.311243462143938,9.62534919661211,7.457845961351883,6.351194813767758,7.126098291058192,9.405144838115076,2.3781249548153527,7.707028209886024,4.551572485072741,6.785420693015842,12.577672258395566,13.311712838691214,14.732230937550916,,4.551148978254638,9.86572679942297,,9.102998215281733,8.102536946506799,13.33237693161422,9.145707994291929,8.612780079459226,20.353476444672182,2.3174804370135194,8.921474739859159,14.04303543523977,7.9636749063453305,7.498752544604037,11.429017536829766,10.112090580203748,11.446567313483724,14.532909220261248,6.193238414963864,4.952564574104734,
2007,10.865692109303303,4.580080707443646,4.802330824158574,4.369730976828534,7.8044206222178225,12.145800052435106,,4.259273287711585,3.8177643502661063,7.582354907564226,16.63832894147359,8.427073036087807,9.611947020394386,10.960507342671022,9.86467348506579,4.585376382294903,14.88658008973298,9.861182575217953,5.067846419263677,,6.330069576485631,2.901626940740698,8.416419790394315,3.942482584890117,4.460178561466632,7.590807585946124,5.646454315002414,6.970263727781223,5.077719455409535,4.1109946719234625,8.250113471666554,14.997214136603665,16.215800032216766,7.832118243652708,,7.460174005217235,3.5197847058832332,,7.2472016721581545,5.819981753530601,3.3435212950972515,10.677103079457307,4.279894122354144,18.57519478145764,2.3574251674406854,7.387846795209496,12.201220171753535,7.4123746568987015,6.828718238524467,5.685108493346447,8.37652196125016,10.059504433531119,8.979071561952502,2.242373645377138,3.7679878794838473,7.425046666033652
2008,5.02139987647876,1.0896868753509814,4.723481401620555,2.9448243592325785,6.013149445982746,11.637264464887153,7.977262528699547,1.9816095280664303,2.0230180147481125,-1.9173870446698493,11.216789651946701,4.138744972591213,5.240369653426735,7.437680299850946,6.1402109725019915,6.020562908928584,2.7815156517630557,5.910456367692207,2.911008068482923,,4.235387203173646,5.343260507151726,3.4672858006494556,8.479686093597971,5.454105305281209,6.438408832806641,-5.699107771465095,-1.0695938385844816,3.850981686118926,0.7338803812731776,3.1361294205467294,7.847786756136599,8.484527525663044,6.893505251870713,5.988316166083618,5.823957130972768,6.303901127753586,6.491622532731411,5.675858428896818,1.8553895946735954,10.487816205517309,9.154516278622072,3.6010641797808773,22.468732350414555,2.6380014820820863,-1.5379292561847224,11.58873461604668,7.256054179994265,3.6274082547326447,2.45341055412589,2.6701759110744794,5.748897050144697,7.882052757726066,3.4042866941994543,1.0885480488719956,5.9966853901997075
2009,-6.253401912259971,3.853647614558109,-0.9065925733339864,0.007027350557575751,-0.5359662517143704,-1.2976573585213536,-1.833193163054414,0.4112937912637449,-3.7449428514496175,-2.5597239725239307,9.542965656480895,0.6516228608978603,-1.7413466181386617,-3.188082088902122,-0.8764609519372857,-2.3321054279615394,-10.188617604145978,-5.271247875357954,-1.0866647636936455,,-2.219773027739236,-1.6198950698782189,-2.0686474850165726,-0.1356382651796162,-4.26986814454745,1.6200947013424338,-6.053833274387865,0.6443495604618654,-2.649804635829367,-4.898303659000591,-1.536538306301738,-11.132987793017612,-12.38479167163712,-4.475218074181386,-6.214704448822106,0.47705043631753874,-3.0377348431826268,4.393307383295264,-3.802692386966078,2.7841427873361413,-10.406742695974946,4.96317678790299,-0.7789335152380006,-0.8938358523330803,0.4721682043045794,-2.2639161724809287,-2.819917133486405,-7.6853981452498665,-2.2365134651878837,-3.392151149663203,-4.370543309125141,-1.4344085369108694,-3.7165546087454704,-4.6353388015407,-2.8360840480493144,6.055999461564632
