TIME_PERIOD,REF_AREA,MEASURE,SECTOR,STANDARD_REVENUE,CTRY_SPECIFIC_REVENUE,UNIT_MEASURE,FREQ,value
2015,AUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.571
2016,AUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.546
2017,AUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.526
2018,AUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.545
2019,AUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.543
2020,AUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.576
2021,AUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.631
2022,AUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.589
2023,AUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.46
2014,BEL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.537
2015,BEL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.458
2016,BEL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.474
2017,BEL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.459
2018,BEL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.441
2019,BEL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.418
2020,BEL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.391
2021,BEL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.543
2022,BEL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.253
2023,BEL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.147
2014,CAN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.674
2015,CAN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.908
2016,CAN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,4.008
2017,CAN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.931
2018,CAN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.851
2019,CAN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.868
2020,CAN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,4.045
2021,CAN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.892
2022,CAN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.503
2023,CAN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.426
2014,CHL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.83
2015,CHL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.895
2016,CHL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.025
2017,CHL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.097
2018,CHL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.1
2019,CHL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.145
2020,CHL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.124
2021,CHL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.204
2022,CHL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.314
2023,CHL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.331
2014,COL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.095
2015,COL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.256
2016,COL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.094
2017,COL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.95
2018,COL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.545
2019,COL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.791
2020,COL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.82
2021,COL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.732
2022,COL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.533
2023,COL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.647
2014,CRI,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.408
2015,CRI,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.409
2016,CRI,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.419
2017,CRI,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.425
2018,CRI,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.415
2019,CRI,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.444
2020,CRI,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.446
2021,CRI,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.517
2022,CRI,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.493
2023,CRI,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.469
2014,CZE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.446
2015,CZE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.471
2016,CZE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.484
2017,CZE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.46
2018,CZE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.45
2019,CZE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.409
2020,CZE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.199
2021,CZE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.189
2022,CZE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.177
2023,CZE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.164
2014,DNK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.833
2015,DNK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.939
2016,DNK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.84
2017,DNK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.792
2018,DNK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.836
2019,DNK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.011
2020,DNK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.96
2021,DNK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.835
2022,DNK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.703
2023,DNK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.657
2014,EST,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.289
2015,EST,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.276
2016,EST,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.266
2017,EST,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.237
2018,EST,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.219
2019,EST,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.204
2020,EST,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.21
2021,EST,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.189
2022,EST,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.162
2023,EST,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.155
2014,FIN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.314
2015,FIN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.427
2016,FIN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.41
2017,FIN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.528
2018,FIN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.434
2019,FIN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.45
2020,FIN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.499
2021,FIN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.511
2022,FIN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.443
2023,FIN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.402
2014,FRA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.912
2015,FRA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,4.077
2016,FRA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,4.147
2017,FRA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,4.289
2018,FRA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,4.034
2019,FRA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.936
2020,FRA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,4.001
2021,FRA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.887
2022,FRA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.702
2023,FRA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.457
2014,DEU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.962
2015,DEU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.072
2016,DEU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.087
2017,DEU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.049
2018,DEU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.079
2019,DEU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.113
2020,DEU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.246
2021,DEU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.239
2022,DEU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.115
2023,DEU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.937
2014,GRC,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.896
2015,GRC,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.072
2016,GRC,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.147
2017,GRC,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.144
2018,GRC,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.094
2019,GRC,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.055
2020,GRC,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.055
2021,GRC,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.915
2022,GRC,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.739
2023,GRC,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.825
2014,HUN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.272
2015,HUN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.251
2016,HUN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.083
2017,HUN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.041
2018,HUN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.963
2019,HUN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.937
2020,HUN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.047
2021,HUN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.874
2022,HUN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.807
2023,HUN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.736
2014,ISL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.212
2015,ISL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.695
2016,ISL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,17.026
2017,ISL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.869
2018,ISL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.823
2019,ISL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.929
2020,ISL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.264
2021,ISL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.068
2022,ISL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.962
2023,ISL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.009
2014,IRL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.112
2015,IRL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.438
2016,IRL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.391
2017,IRL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.249
2018,IRL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.289
2019,IRL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.219
2020,IRL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.965
2021,IRL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.078
2022,IRL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.962
2023,IRL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.009
2014,ISR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.202
2015,ISR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.443
2016,ISR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.338
2017,ISR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.351
2018,ISR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.306
2019,ISR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.204
2020,ISR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.061
2021,ISR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.898
2022,ISR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,4.026
2023,ISR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.236
2014,ITA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.88
2015,ITA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.795
2016,ITA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.765
2017,ITA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.503
2018,ITA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.489
2019,ITA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.407
2020,ITA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.434
2021,ITA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.473
2022,ITA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.453
2023,ITA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.25
2014,JPN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.542
2015,JPN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.478
2016,JPN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.528
2017,JPN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.532
2018,JPN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.551
2019,JPN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.575
2020,JPN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.659
2021,JPN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.664
2022,JPN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.711
2023,JPN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.589
2014,KOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.579
2015,KOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.933
2016,KOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.862
2017,KOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.964
2018,KOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.098
2019,KOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.104
2020,KOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.942
2021,KOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,4.483
2022,KOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.796
2023,KOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.323
2014,LVA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.046
2015,LVA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.013
2016,LVA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.069
2017,LVA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.039
2018,LVA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.955
2019,LVA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.94
2020,LVA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.933
2021,LVA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.889
2022,LVA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.767
2023,LVA,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.728
2014,LTU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.296
2015,LTU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.338
2016,LTU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.328
2017,LTU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.305
2018,LTU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.301
2019,LTU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.304
2020,LTU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.301
2021,LTU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.294
2022,LTU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.288
2023,LTU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.305
2014,LUX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.81
2015,LUX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.167
2016,LUX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.334
2017,LUX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.551
2018,LUX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.85
2019,LUX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.869
2020,LUX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.817
2021,LUX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,4.024
2022,LUX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.693
2023,LUX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,3.52
2014,MEX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.303
2015,MEX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.3
2016,MEX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.305
2017,MEX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.301
2018,MEX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.319
2019,MEX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.315
2020,MEX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.329
2021,MEX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.339
2022,MEX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.357
2023,MEX,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.301
2014,NLD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.416
2015,NLD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.397
2016,NLD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.495
2017,NLD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.53
2018,NLD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.542
2019,NLD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.468
2020,NLD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.659
2021,NLD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.583
2022,NLD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.487
2023,NLD,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.243
2014,NZL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.951
2015,NZL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.95
2016,NZL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.908
2017,NZL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.872
2018,NZL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.881
2019,NZL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.935
2020,NZL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.855
2021,NZL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.918
2022,NZL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.918
2023,NZL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.023
2014,NOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.055
2015,NOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.057
2016,NOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.137
2017,NOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.164
2018,NOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.114
2019,NOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.171
2020,NOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.27
2021,NOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.102
2022,NOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.968
2023,NOR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.197
2014,POL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.411
2015,POL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.37
2016,POL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.382
2017,POL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.367
2018,POL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.31
2019,POL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.267
2020,POL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.296
2021,POL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.277
2022,POL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.164
2023,POL,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.141
2014,PRT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.23
2015,PRT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.284
2016,PRT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.282
2017,PRT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.356
2018,PRT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.445
2019,PRT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.436
2020,PRT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.44
2021,PRT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.541
2022,PRT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.54
2023,PRT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.423
2014,SVK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.433
2015,SVK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.418
2016,SVK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.428
2017,SVK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.426
2018,SVK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.411
2019,SVK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.4
2020,SVK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.468
2021,SVK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.465
2022,SVK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.427
2023,SVK,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.415
2014,SVN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.619
2015,SVN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.62
2016,SVN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.629
2017,SVN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.643
2018,SVN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.602
2019,SVN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.615
2020,SVN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.627
2021,SVN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.615
2022,SVN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.609
2023,SVN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.556
2014,ESP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.516
2015,ESP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.584
2016,ESP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.569
2017,ESP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.534
2018,ESP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.538
2019,ESP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.454
2020,ESP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.482
2021,ESP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.755
2022,ESP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.595
2023,ESP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.324
2014,SWE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.058
2015,SWE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.036
2016,SWE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.051
2017,SWE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.992
2018,SWE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.957
2019,SWE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.939
2020,SWE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.954
2021,SWE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.955
2022,SWE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.938
2023,SWE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.814
2014,CHE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.885
2015,CHE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.965
2016,CHE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.996
2017,CHE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.094
2018,CHE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.042
2019,CHE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.122
2020,CHE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.258
2021,CHE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.24
2022,CHE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.172
2023,CHE,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.191
2014,TUR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.191
2015,TUR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.216
2016,TUR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.213
2017,TUR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.112
2018,TUR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.035
2019,TUR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.966
2020,TUR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.061
2021,TUR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.967
2022,TUR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.729
