TIME_PERIOD,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,value
2017,Annual,ESP,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.025163
2017,Annual,ESP,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.727836
2017,Annual,ESP,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.239917
2017,Annual,ESP,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.800873
2017,Annual,ESP,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-0.443397
2017,Annual,ESP,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.853567
2017,Annual,CHE,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-0.096221
2017,Annual,CHE,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.747992
2017,Annual,CHE,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,5.113822
2017,Annual,CHE,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-3.124204
2017,Annual,CHE,Total economy,Total economy,"Value added, gross",Not applicable,"Real estate, transport and utilities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-9.730506
2017,Annual,CHE,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.273717
2017,Annual,CHE,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-1.039362
2017,Annual,CHE,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.056761
2017,Annual,CHE,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.366688
2017,Annual,CHE,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.796985
2017,Annual,CHE,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.153366
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.217465
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.340461
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.131816
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.309512
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.386688
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,"Real estate, transport and utilities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.071316
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.75331
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.48701
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.749128
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.181087
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.871502
2017,Annual,GBR,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.841794
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.175617
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.517212
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.468522
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.244424
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.681314
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.189504
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.534226
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.960431
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.403263
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.930883
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,"Real estate, transport and utilities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.919686
2017,Annual,EA20,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.943162
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,8.068862
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-1.71277
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.529404
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.17976
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,"Real estate, transport and utilities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.472997
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,12.431398
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.615238
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.829585
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.338418
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,11.658754
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.835338
2017,Annual,ALB,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,11.095196
2017,Annual,ARG,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.571828
2017,Annual,BRA,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,14.152386
2017,Annual,BRA,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.309542
2017,Annual,BRA,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.327499
2017,Annual,BRA,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.247888
2017,Annual,BRA,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-1.14633
2017,Annual,BRA,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.234539
2017,Annual,BRA,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-9.245713
2017,Annual,BRA,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-0.181988
2017,Annual,BRA,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.396973
2017,Annual,BRA,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.254211
2017,Annual,BRA,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.177727
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.281059
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.610166
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.490451
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,5.514232
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,8.457781
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.027146
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,5.501944
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.084517
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.156809
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,7.218478
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.663286
2017,Annual,BGR,Total economy,Total economy,"Value added, gross",Not applicable,"Real estate, transport and utilities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.808881
2017,Annual,CHN,Total economy,Total economy,"Value added, gross",Not applicable,"Real estate, transport and utilities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,10.110873
2017,Annual,CHN,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,8.332758
2017,Annual,CHN,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.102948
2017,Annual,CHN,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.223084
2017,Annual,CHN,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.9545
2017,Annual,CHN,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.929249
2017,Annual,CHN,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.947196
2017,Annual,CHN,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.759597
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.488653
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.616415
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.268149
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.010699
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.799829
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.254802
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,"Real estate, transport and utilities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,5.359876
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.188217
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.051408
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.699757
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.265049
2017,Annual,HRV,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-2.178223
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,21.017711
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,5.749696
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,11.794593
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.995124
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,20.95633
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,"Real estate, transport and utilities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.348572
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,14.29111
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.265313
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,7.9689
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.081992
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-5.043933
2017,Annual,CYP,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-6.893946
2017,Annual,IND,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,5.222464
2017,Annual,IND,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,7.527064
2017,Annual,IND,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.081165
2017,Annual,IND,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,8.349686
2017,Annual,IND,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.773939
2017,Annual,IND,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.231181
2017,Annual,IND,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.605922
2017,Annual,IND,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,10.344902
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.41733
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.915933
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,9.62801
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.60214
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,5.470031
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,8.43708
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.293232
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,"Real estate, transport and utilities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,8.732681
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.798039
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,5.3897
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.765614
2017,Annual,IDN,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.22742
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.952996
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,"Real estate, transport and utilities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-0.200387
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-0.372363
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.704708
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.905584
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.20269
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-4.210177
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-1.80583
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.253945
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.076642
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.421545
2015,Annual,AUT,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.556334
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.545492
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.415786
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.711436
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.635408
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-0.830449
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,"Real estate, transport and utilities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-0.714772
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,15.077551
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.2886
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.960886
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.099391
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.342494
2015,Annual,BEL,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.667071
2015,Annual,CHL,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.166006
2015,Annual,CHL,Total economy,Total economy,"Value added, gross",Not applicable,Manufacturing,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.554468
2015,Annual,CHL,Total economy,Total economy,"Value added, gross",Not applicable,Financial and insurance activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.751773
2015,Annual,CHL,Total economy,Total economy,"Value added, gross",Not applicable,"Professional, scientific and technical activities",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.155216
2015,Annual,CHL,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,4.736893
2015,Annual,CHL,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.869282
2015,Annual,CHL,Total economy,Total economy,"Value added, gross",Not applicable,"Agriculture, forestry and fishing",Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.40199
2015,Annual,CHL,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,-0.02084
2015,Annual,CHL,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.862807
2015,Annual,CHL,Total economy,Total economy,"Value added, gross",Not applicable,Total,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,2.1659
2015,Annual,CHL,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,5.562163
2015,Annual,COL,Total economy,Total economy,"Value added, gross",Not applicable,Goods and services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.331222
2015,Annual,COL,Total economy,Total economy,"Value added, gross",Not applicable,Construction,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,6.300136
2015,Annual,COL,Total economy,Total economy,"Value added, gross",Not applicable,Business services,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,0.571806
2015,Annual,COL,Total economy,Total economy,"Value added, gross",Not applicable,Information and communication,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,1.297878
2015,Annual,COL,Total economy,Total economy,"Value added, gross",Not applicable,Real estate activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,3.193722
2015,Annual,COL,Total economy,Total economy,"Value added, gross",Not applicable,Other activities,Not applicable,Percentage change,Laspeyres,"Growth rate, period on period",T0101,5.327607
