TIME_PERIOD,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Cabo Verde,Cameroon,Canada,Chile,China (People’s Republic of),Colombia,Costa Rica,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hong Kong (China),Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Madagascar,Malta,Mexico,Morocco,Netherlands,New Zealand,Norway,Poland,Portugal,Romania,Senegal,Singapore,Slovak Republic,Slovenia,South Africa,Spain,Sweden,Switzerland,Türkiye,United Kingdom,United States,Zambia
2011,6.950588454080453,3.8203747672628463,5.834876524462662,3.5145334837273667,5.1948873061039125,7.26621048023719,5.724106412314112,2.660497051688071,3.911749788217045,12.1623957694871,11.036486856369265,8.049216274847758,5.574681136490334,5.188081376640241,4.255209219756528,3.256373592661066,14.005298596325154,4.866604219760884,4.46211667148142,11.051723199599106,7.23758089551394,-7.719597967787184,6.251033725464139,5.987149400961145,3.9799646802293642,6.805512905591926,5.330794909811343,6.119642948775494,4.0434612796948155,2.4677754474946134,2.5473251884416515,7.385372339708263,14.492826798778925,4.473465567916257,0.8863915736409878,0.8787185607493919,8.795717859501618,6.2004783250456885,3.7454227210086843,4.709956109550495,7.279963316841975,8.68066286416871,-1.959636297178624,8.336655453233277,0.5099271443229192,6.16871219469779,3.962339304884077,4.120412318731748,3.9009816106513107,0.6346180551847436,5.65592837553579,5.855432176835618,12.956496033143928,1.9665635635785605,2.8445739376051327,4.169274775276088
2012,1.5923158399941073,-1.2380428871686444,4.500609605077743,3.0038168983423263,-0.14505133774872503,4.267483282428941,-1.0364999475896308,2.452787350557384,1.50008448005301,6.045008814209063,9.143273461532964,3.4899620013552735,5.578379643052522,1.849566767504407,0.8244303921949303,0.7087196569121268,6.430231683721521,-0.2616975043112646,0.441339103911087,17.46821594315726,1.9148039168549236,-4.318318119137876,-0.2373986612730805,0.9957649300900595,2.499302009133042,6.507114316688756,2.6451801729569846,3.5887113500509216,-0.3055292197426285,3.9035467959544823,3.2920257562591093,10.06125512291427,8.216851942545178,2.3937716943480014,-0.7040936116722629,4.378272229612201,4.485006713365269,0.3430117578413716,1.3804230577589838,0.9407901424992149,5.295368146344659,4.0096070285901675,-1.2169651212158183,5.3263744025786375,2.7670097554914452,2.5820998111916627,3.1540305696861726,0.26638533403793296,-1.0554300278308282,-0.41851857254304736,1.990835124228063,3.3606856953882547,5.291153308806296,3.030540805801629,3.3894214994699245,2.8864777795166496
2013,2.4366284071396516,8.833180263862106,2.9402238878539766,3.249548530572266,3.410451683557292,2.889392214243358,0.7790181980980249,5.954078505036398,4.750569269452409,3.900158338079218,7.157938739250502,5.867095822361912,4.641767449972889,3.4655407448059616,5.331468276612816,4.739670449739153,6.077015657314977,1.4401707791354301,5.10315520366309,7.329194691222751,3.7519659776809267,4.669435744991368,2.6198517009766276,5.901817917458585,5.622625069524889,3.385539121687753,4.557388041174892,7.308116170246848,0.49107711126465947,4.804863709900076,2.232362920483477,6.573095759403835,8.12663681019814,4.170082402259423,0.697880560469577,6.767200596625034,1.0590263712496384,3.9175692329833645,4.134299817594833,9.464855966645569,2.4391139118306038,2.986587021593934,5.624943158485696,-0.6669575025658347,0.20423894492520578,1.1889862441361476,3.877303581255309,2.9443780899931937,3.2651099208895085,2.332882445501405,1.9638935930792467,3.7171374873850915,8.462978259501908,4.202076349921535,3.0782247407056484,4.551005946782993
2014,-2.2819182241245906,-0.3204797708819873,1.7562720140273047,2.9257180506098823,0.6206818078147824,6.493412387708086,0.7783309334830735,6.003450307328695,3.289184015313884,1.5921085907968813,5.789884077086782,3.8537595204417574,6.907607372769076,0.893941841955681,5.676879208215935,2.12775155447249,5.725732848525755,0.5178779323411709,1.5660900755273932,9.017169139157355,4.466740038237305,2.7958889479791305,1.8723571647297321,4.898300178503678,3.5598127646609523,1.8497629650724878,7.8663796074808,0.06968442359234217,0.5661725683356655,0.3120974583940894,3.313718543260924,5.126119156843267,5.429950620496382,4.332259643676473,1.7426276441885769,6.288941911414314,3.6409649862796156,-5.087533623726792,0.2579306194121944,2.8182333949488436,-1.5398893462491903,4.1902722957556815,2.835878290178795,4.839229734126871,3.211801548424642,1.7573141777211587,3.672387238312824,3.153638223792643,0.23505164741464135,3.5282652064380526,1.5874752421497051,2.8543773162675645,7.740747606666409,3.302607656775436,3.492805918447295,-1.1086027513863783
2015,2.0814209513231097,-0.8543308570226338,2.623796173631754,2.074864570827728,-6.426505813211003,5.060497803551467,5.558109403394429,2.674172009707676,-2.3792774111318304,-0.4309224341954909,4.123737085889734,-0.10518108734507425,6.218959413170833,4.075306064775797,4.317098720209178,2.169024880733783,1.3368529045592492,1.7384494229310654,1.6468379369396047,4.238113630412355,1.2926489443421119,0.6219338205880831,2.800234403208912,4.453171785809995,7.082385854114737,-0.5937819010672474,36.07601574280801,3.138793656873773,1.987487921143094,3.4297669337307823,7.473513158892087,5.10371257560831,3.0287920841395755,2.8682503702337048,-0.214610245493696,9.097668891274946,1.2810597659516088,7.931993715635466,2.449782092674768,0.5984323180371343,-8.438297894873049,6.029396806519172,2.9076305908660283,4.838572605963565,4.947255920074811,3.081265999076166,3.626362958683238,2.529929000734321,0.9502668104858225,4.398285296954585,4.140004201111469,2.84879463696579,7.292539211751747,3.0528935344110497,3.090657250791584,-3.086748153029495
2016,0.9491451949642515,6.094807084532072,5.521415737930613,5.056827125236785,-3.5146349600299165,9.759468645478098,8.522230132514142,4.035772479373567,4.032411788852208,3.6868847590578513,5.07026801805639,5.460198145556672,8.32905570563387,8.352277670999598,7.013286539019692,5.917928236493419,7.312564716437908,5.44392347821141,4.684124080780516,6.484992695814307,6.201836425028273,3.343140623663343,1.2722541033808987,4.57965139689458,8.581279635089123,2.2855528811615233,2.045464285781917,6.602764324681298,8.25832958065158,-0.6693293741907302,4.705983473838571,6.894121421460908,6.649562389318842,4.658892827527761,4.455081299451624,5.97713310127288,5.212217413575715,0.8523979798682912,4.302837280936833,6.445704238617167,-2.4275551486130253,5.077488264610275,6.586993121245599,10.53036516437411,3.503498595704957,2.964190563548086,-0.9820428318159102,7.125324908492181,0.49501734426773414,6.722871888928683,2.9506503191508937,3.1861405075304328,3.2210654816831497,3.6648530645273514,1.996709095630278,-0.7756783544032531
2017,16.129145350003316,1.1780251362099703,2.8753549169355574,3.803013899873542,1.6395431054151643,7.574918893613547,7.958597739429951,4.079175745591002,3.973966078229796,4.681909148293784,6.161464107926395,2.8705725583605846,6.532100594760215,7.453476854385022,8.172145178470158,6.670334917763454,8.165013184958836,5.997310475445805,3.591413834943946,5.001469973979922,4.926496528672475,4.279646425395334,4.4119089618742,5.497250643024509,3.9783323077594135,4.060905415473837,10.14714772523233,3.4910013454541255,4.099842942750764,2.1861662613688937,3.5595869486284792,7.194302470957625,9.160330360796,1.688327853205207,-0.9236981621522533,9.499017634730468,1.694850969939976,3.5116666256286067,5.408332189298859,5.73869309188213,8.98654133983252,6.382123369805304,4.2842927226049765,12.708783320020501,4.142386907273177,6.566611147545509,1.2806631766202559,7.766533954590993,0.9480144742703756,5.9499291673716925,2.3330874274545943,1.2568707838709336,5.608170176925897,4.599734841603809,3.5742018208553494,2.0864570924059134
2018,4.18339678216233,4.651759041695058,5.139536437944647,4.39888846689096,6.11023426511792,7.779808953556611,-0.24373197340260555,6.628019575397848,3.4464703981705647,4.154390713925515,8.589934939990096,5.919487140352242,4.637040010929727,6.424453896907134,6.046293269452407,3.54784827275596,7.662301899713242,4.2503535422554695,4.198388522892604,9.499069653362646,3.996732155750027,3.8713952768153037,2.7580512029357074,8.511317775236972,2.997365155636733,6.299741493786137,7.436869211534236,1.9487065640875656,3.419614976161167,1.7658124980768575,5.45765412407937,7.848032499646851,8.634314751211459,1.4034975544768402,-0.2027106907869447,4.914477919151317,1.8067448142427,-3.799213222970299,4.959942684430585,0.7830204716904987,8.76861081095548,7.2254245802642725,5.7282837448439095,9.777584138392935,4.265472473230902,8.638436349812938,4.177719916602007,6.815076215753302,-2.449848042889724,3.00021607568266,3.0661617771061023,3.6788259800259127,0.37742727843610435,2.383595364572688,4.705820192984533,1.663934840908543
2019,-3.932367010269755,1.0373197795840117,6.558833448547752,8.092399309087739,3.7768405191853205,11.480011514515787,9.212952578617584,5.952749629447784,1.0329865626167223,0.9282577402926151,8.0176628685807,5.676455489130627,8.303977085255433,12.759768743958366,9.81307041772277,5.831430079430433,9.271176881472387,6.16037479868925,10.17881797304705,11.637594938778983,5.32720450989439,7.16768356817763,0.531384594189066,10.443756591709175,6.322754839778488,5.296946039135086,6.595627815367577,2.953088260730352,7.063410907890222,1.3515625297218836,2.197106921274372,7.9701028791409945,11.158428411818399,3.948636646821968,4.416068170283416,9.416706317801937,-0.1532720446370428,3.1529688849943227,5.99610719634085,6.215232023102368,0.9757479498117227,10.93264679452297,8.325287073164889,13.621321422188991,7.588558327437811,1.5792385163582834,7.860288104308366,9.582278469878492,0.49493846293537924,7.298715676128387,7.399358209001172,4.302205793444869,0.5719430791642166,6.042480074927736,3.7345912090869904,-2.3943878979127864
2020,-5.2384949367055516,6.006464582628657,-3.0599623437054357,-1.045168613404479,0.014386732562732263,2.094576647119606,-20.74066145561142,3.059955017513527,-3.7787838861423007,-1.929343953581908,3.8842959652765296,-4.558897228819847,-5.648104540748012,-4.413393258355203,-1.0067286206280612,3.519713060949825,0.10200067378742794,1.9306083127582196,-3.2413791801430225,0.1244889678310157,-0.9868519829990374,-7.499156687362374,-4.9544230908967535,-0.1225077913780015,-7.459155426689145,-2.5122051520152344,6.042517870528763,-0.7817460499998097,-4.771106942415981,-0.522049166030425,2.9469402747923867,1.6284436693178028,1.7227582415400011,0.7041517850079337,-7.205732209790705,-8.117423750758846,-7.96810250004768,-4.22386698432613,0.40104155501381467,1.059737378727954,-5.387352602983897,4.288990262053383,-5.193057592375672,2.1773267622250625,2.4830982512559885,-3.719920687597056,3.9002478221897174,-1.4184219742806703,-4.816457534745389,-10.736070280031939,0.9057661921219262,-1.0173494567339403,0.7686189130504895,-3.6649935727058436,-1.2593801321744147,-6.240086438718784
